fecha,product_id,categoria,y_true,y_pred
2025-10-28,PROD_55aef15378,MB_AMD,60,57.4375
2025-11-04,PROD_55aef15378,MB_AMD,48,57.4375
2025-11-11,PROD_55aef15378,MB_AMD,78,57.4375
2025-11-18,PROD_55aef15378,MB_AMD,49,57.4375
2025-11-25,PROD_55aef15378,MB_AMD,55,57.4375
2025-12-02,PROD_55aef15378,MB_AMD,83,57.4375
2025-12-09,PROD_55aef15378,MB_AMD,83,57.4375
2025-12-16,PROD_55aef15378,MB_AMD,86,57.4375
2025-12-23,PROD_55aef15378,MB_AMD,117,57.4375
2025-12-30,PROD_55aef15378,MB_AMD,30,57.4375
2025-10-28,PROD_83df9dffd7,CPU_INTEL,92,81.94444444444444
2025-11-04,PROD_83df9dffd7,CPU_INTEL,79,81.94444444444444
2025-11-11,PROD_83df9dffd7,CPU_INTEL,111,81.94444444444444
2025-11-18,PROD_83df9dffd7,CPU_INTEL,79,81.94444444444444
2025-11-25,PROD_83df9dffd7,CPU_INTEL,91,81.94444444444444
2025-12-02,PROD_83df9dffd7,CPU_INTEL,109,81.94444444444444
2025-12-09,PROD_83df9dffd7,CPU_INTEL,111,81.94444444444444
2025-12-16,PROD_83df9dffd7,CPU_INTEL,117,81.94444444444444
2025-12-23,PROD_83df9dffd7,CPU_INTEL,92,81.94444444444444
2025-12-30,PROD_83df9dffd7,CPU_INTEL,21,81.94444444444444
2025-10-28,PROD_850729fbbf,CPU_AMD,60,65.14285714285714
2025-11-04,PROD_850729fbbf,CPU_AMD,51,65.14285714285714
2025-11-11,PROD_850729fbbf,CPU_AMD,89,65.14285714285714
2025-11-18,PROD_850729fbbf,CPU_AMD,62,65.14285714285714
2025-11-25,PROD_850729fbbf,CPU_AMD,67,65.14285714285714
2025-12-02,PROD_850729fbbf,CPU_AMD,89,65.14285714285714
2025-12-09,PROD_850729fbbf,CPU_AMD,96,65.14285714285714
2025-12-16,PROD_850729fbbf,CPU_AMD,96,65.14285714285714
2025-12-23,PROD_850729fbbf,CPU_AMD,130,65.14285714285714
2025-12-30,PROD_850729fbbf,CPU_AMD,22,65.14285714285714
2025-10-28,PROD_8c31ee7d9a,MB_AMD,69,71.6
2025-11-04,PROD_8c31ee7d9a,MB_AMD,62,71.6
2025-11-11,PROD_8c31ee7d9a,MB_AMD,98,71.6
2025-11-18,PROD_8c31ee7d9a,MB_AMD,61,71.6
2025-11-25,PROD_8c31ee7d9a,MB_AMD,95,71.6
2025-12-02,PROD_8c31ee7d9a,MB_AMD,87,71.6
2025-12-09,PROD_8c31ee7d9a,MB_AMD,96,71.6
2025-12-16,PROD_8c31ee7d9a,MB_AMD,103,71.6
2025-12-23,PROD_8c31ee7d9a,MB_AMD,173,71.6
2025-12-30,PROD_8c31ee7d9a,MB_AMD,32,71.6
