categoria,cantidad
GROCERY I,2874.208844794141
BEVERAGES,2307.882305384152
PRODUCE,2186.4813324594115
CLEANING,734.6814930722702
DAIRY,671.9496379604622
MEATS,455.9084981035336
POULTRY,400.5116313180409
BREAD/BAKERY,368.24636683269756
FROZEN FOODS,324.9713045844163
PERSONAL CARE,226.51200719315855
DELI,210.41707347087362
HOME CARE,209.91657958388205
EGGS,161.82678337846457
"LIQUOR,WINE,BEER",126.55563652302223
PREPARED FOODS,104.69514431361358
HOME AND KITCHEN I,35.96764581869399
SEAFOOD,32.62762760461603
HOME AND KITCHEN II,31.298823204272445
GROCERY II,31.062424996480438
SCHOOL AND OFFICE SUPPLIES,21.74593696553756
CELEBRATION,15.92711386440061
LADIESWEAR,13.946301704461643
LAWN AND GARDEN,12.283458444644012
PLAYERS AND ELECTRONICS,10.544497053587612
LINGERIE,9.474520150311015
PET SUPPLIES,7.657852409617164
AUTOMOTIVE,6.191690575085028
MAGAZINES,6.008492413476364
BEAUTY,4.794667864422412
HARDWARE,1.6380395845934168
HOME APPLIANCES,0.9695510459604948
BABY CARE,0.6810643769559697
BOOKS,0.5479805784506516
